Hope College Schedule of Classes,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
HOPE COURSE SCHEDULE,,,,,,,,,,,,,,,,,,,,,,,
These are the search criteria you submitted :,,,,,,,,,,,,,,,,,,,,,,,
Term: Fall 2018,,,,,,,,,,,,,,,,,,,,,,,
Subj:   MUS ,,,,,,,,,,,,,,,,,,,,,,,
Crse Numb: %,,,,,,,,,,,,,,,,,,,,,,,
Days: Any,,,,,,,,,,,,,,,,,,,,,,,
Time: 0000-2359,,,,,,,,,,,,,,,,,,,,,,,
Status: ANY,,,,,,,,,,,,,,,,,,,,,,,
Attribute: ANY,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
FALL 2018 (201808),,,,,,,,,,,,,,,,,,,,,,,
Status,Title,Subject,Course Number,Section Number,CRN,Cred,Attr,Meeting Days/Times,,,,,,,,Location,Capacity,Actual,Remainder,WaitList,Instructor,Date,Weeks
IN PROGRESS,Pending Placement - Piano,MUS,10,1,83766,  1-3,FEE,TBA,,,,,,,,TBA,200,0,200,0,"Lewis, Huw R.",08/28-12/14,16
,"Reserved for students who have never taken piano lessons at Hope. Students must be available on Monday, August 27 for audition and placement in Mus 160 or 179. Auditions will not be held on other days. Course fee will be added upon placement.",,,,,,,,,,,,,,,,,,,,,,
IN PROGRESS,Pending Placement - Voice,MUS,20,1,83451,  1-3,FEE,TBA,,,,,,,,TBA,200,0,200,0,"Kim, JungWoo",08/28-12/14,16
,"Reserved for students who have never taken voice lessons at Hope. Students must be available on Monday, August 27 for audition and placement in the appropriate voice course. Auditions will not be held on other days. Course fee will be added upon placement as necessary.",,,,,,,,,,,,,,,,,,,,,,
IN PROGRESS,Pending Placement - Choral,MUS,30,1,83455,  0-1,,TBA,,,,,,,,TBA,200,0,200,0,"Dekker, Christopher J.",08/28-12/14,16
,"Reserved for all students interested in being part of a choral ensemble at Hope. Students must be available during the week of August 27-31 for audition and placement in Mus 115, 117, 140 or 160 (see schedule below for meeting times). Auditions will not be held on other days.",,,,,,,,,,,,,,,,,,,,,,
IN PROGRESS,Pending Placement - Orchestra,MUS,40,1,83767,  0-1,, ,T, ,R, , , ,1630-1830, ,200,0,200,0,"Fashun, Christopher H.",08/28-12/14,16
,"Reserved for all students interested in playing a string instrument in the orchestra at Hope. Students must be available on Monday, August 27 for audition and placement in Mus 120. Auditions will not be held on other days.",,,,,,,,,,,,,,,,,,,,,,
IN PROGRESS,Pending Placement - Strings,MUS,50,1,82471,  0-1,,TBA,,,,,,,,TBA,200,0,200,0,"Craioveanu, Mihai D.",08/28-12/14,16
,"Reserved for students who are interested in playing  a string instrument in a chamber ensemble at Hope. Students must be available on Monday, August 27 for audition and placement in Mus 160 (see schedule below for meeting times). Auditions will not be held on other days.",,,,,,,,,,,,,,,,,,,,,,
IN PROGRESS,Pending Placement - Winds/Perc,MUS,60,1,82472,  0-1,,TBA,,,,,,,,TBA,200,0,200,0,"Southard, Robert G.",08/28-12/14,16
,"Reserved for all students interested in being in a woodwind, brass, or percussion ensemble at Hope. Students must be available on Monday, August 27 for audition and placement in Mus 120-160 (see schedule below for meeting times). Auditions will not be held on other days.",,,,,,,,,,,,,,,,,,,,,,
IN PROGRESS,Pending Placement - Jazz,MUS,70,1,83768,  0-1,, ,T, ,R, , , ,1200-1350, ,200,0,200,0,"Coyle, Brian R.",08/28-12/14,16
,"Reserved for all students interested in being a part of a jazz ensemble at Hope. Students must be available on Monday, August 27 for audition and placement in Mus 135. Auditions will not be held on other days.",,,,,,,,,,,,,,,,,,,,,,
IN PROGRESS,Pending Placement - Folk/Jazz,MUS,70,2,83772,  0-1,,TBA,,,,,,,,TBA,200,0,200,0,"Coyle, Brian R.",08/28-12/14,16
,"Reserved for all students interested in being a part of a folk or jazz ensemble at Hope. Students must be available on Monday, August 27 for audition and placement in Mus 160 (see schedule below for meeting times). Auditions will not be held on other days.",,,,,,,,,,,,,,,,,,,,,,
IN PROGRESS,Concert Attendance,MUS,80,1,82385,0,, , , ,R, , , ,1100-1150,JHMILR 120,100,73,27,0,"Baer, Marc B.",08/28-12/14,16
CANCELLED,Introduction to Music,MUS,101,2,82517,4,FA1,TBA,,,,,,,,TBA,0,0,0,0,Staff,08/28-12/14,16
IN PROGRESS,Introduction to Music,MUS,101,4,82916,4,FA1,M, ,W, , , , ,0900-1020,JHMILR 194,35,30,5,0,"Craioveanu, Mihai D.",08/28-12/14,16
CANCELLED,Introduction to Music,MUS,101,5,83490,4,FA1,TBA,,,,,,,,TBA,0,0,0,0,Staff,08/28-12/14,16
IN PROGRESS,Perspectives in Music,MUS,102,1,82982,4,GLI, ,T, ,R, , , ,1330-1450,JHMILR 192,10,8,2,0,"Hornbach, Christina M.",08/28-12/14,16
,,,,,,,FA1, ,T, ,R, , , ,1330-1450,JHMILR 192,,,,,,,
CANCELLED,World Music,MUS,104,1,82371,4,FA1,TBA,,,,,,,,TBA,0,0,0,0,Staff,08/28-12/14,16
,,,,,,,GLI,TBA,,,,,,,,TBA,,,,,,,
CLOSED,World Music,MUS,104,2,83231,4,GLI, ,T, ,R, , , ,0930-1050,JHMILR 130,35,35,0,0,"Fashun, Christopher H.",08/28-12/14,16
,,,,,,,FA1, ,T, ,R, , , ,0930-1050,JHMILR 130,,,,,,,
IN PROGRESS,Survey of American Music,MUS,105,1,82298,4,GLD, , ,W, , , , ,1800-2050,JHMILR 194,35,34,1,0,"Coyle, Brian R.",08/28-12/14,16
,Topic: Blues to Pop.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA1, , ,W, , , , ,1800-2050,JHMILR 194,,,,,,,
CLOSED,Survey of American Music,MUS,105,2,82610,4,FA1, ,T, ,R, , , ,0930-1050,JHMILR 194,35,37,-2,0,"Coyle, Brian R.",08/28-12/14,16
,Topic: Blues to Pop.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,GLD, ,T, ,R, , , ,0930-1050,JHMILR 194,,,,,,,
CANCELLED,Theory I,MUS,111,1,82023,4,,TBA,,,,,,,,TBA,0,0,0,0,Staff,08/28-12/14,16
CANCELLED,Theory I,MUS,111,2,83726,4,,TBA,,,,,,,,TBA,0,0,0,0,Staff,08/28-12/14,16
IN PROGRESS,Theory I,MUS,111,3,83879,4,, ,T, ,R, , , ,1200-1320,JHMILR 194,20,13,7,0,"Krause, Ben A.",08/28-12/14,16
IN PROGRESS,Theory I,MUS,111,4,83880,4,, ,T, ,R, , , ,1500-1620,JHMILR 194,20,17,3,0,"Krause, Ben A.",08/28-12/14,16
PERMISSION,Theory I,MUS,111,5,83891,4,,TBA,,,,,,,,TBA,20,0,20,0,"Staff, TBA",08/28-12/14,16
,Written permission of department chair required.,,,,,,,,,,,,,,,,,,,,,,
CLOSED,Aural Skills I,MUS,113,1,82446,1,,M, ,W, ,F, , ,1100-1150,JHMILR 194,15,16,-1,0,"West, Elizabeth O.",08/28-12/14,16
IN PROGRESS,Aural Skills I,MUS,113,2,82025,1,,M, ,W, ,F, , ,0930-1020,JHMILR 140,15,11,4,0,"West, Elizabeth O.",08/28-12/14,16
CLOSED,Chapel Choir,MUS,115,1,82026,1,FA2,M,T,W,R, , , ,1700-1800,JHMILR 140,25,25,0,0,"Dekker, Christopher J.",08/28-12/14,16
,"Written permission of department chair required. For placement, register for Mus 030 (choral).",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Chapel Choir,MUS,115,11,82390,0,,M,T,W,R, , , ,1700-1800,JHMILR 140,25,21,4,0,"Dekker, Christopher J.",08/28-12/14,16
,"Written permission of department chair required. For placement, register for Mus 030 (choral). Reserved for students participating in Chapel Choir for pass-fail, zero credit.",,,,,,,,,,,,,,,,,,,,,,
IN PROGRESS,College Chorus,MUS,116,1,82027,1,FA2, ,T, , , , , ,1930-2100,JHMILR 140,50,17,33,0,"Dekker, Christopher J.",08/28-12/14,16
,"This ensemble is open to all students regardless of major, minor or choral experience.",,,,,,,,,,,,,,,,,,,,,,
IN PROGRESS,College Chorus,MUS,116,11,82391,0,, ,T, , , , , ,1930-2100,JHMILR 140,50,8,42,0,"Dekker, Christopher J.",08/28-12/14,16
,"This ensemble is open to all students regardless of major, minor or choral experience. Reserved for students participating in College Chorus for pass-fail, zero credit.",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Women's Chamber Choir,MUS,117,1,82281,1,FA2, ,T, ,R, , , ,1500-1620,JHMILR 140,30,0,30,0,"Wolfe, Jennifer A.",08/28-12/14,16
,"Written permission of department chair required. For placement, register for Mus 030 (choral).",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Women's Chamber Choir,MUS,117,11,82392,0,, ,T, ,R, , , ,1500-1620,JHMILR 140,30,0,30,0,"Wolfe, Jennifer A.",08/28-12/14,16
,"Written permission of department chair required. For placement, register for Mus 030 (choral). Reserved for students participating in Women's Chamber Choir for pass-fail, zero credit.",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Orchestra,MUS,120,1,82028,1,FA2, ,T, ,R, , , ,1630-1830,JHMILR 130,30,17,13,0,"Fashun, Christopher H.",08/28-12/14,16
,"Written permission of department chair required. For placement, register for Mus 040 (strings) or Mus 060 (winds and percussion).",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Orchestra,MUS,120,11,82387,0,, ,T, ,R, , , ,1630-1830,JHMILR 130,30,23,7,0,"Fashun, Christopher H.",08/28-12/14,16
,"Written permission of department chair required. For placement, register for Mus 040 (strings) or Mus 060 (winds and percussion). Reserved for students participating in Orchestra for pass-fail, zero credit.",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Wind Ensemble,MUS,130,1,82029,1,FA2, , , , ,F, , ,1300-1430,JHMILR 130,30,16,14,0,"Southard, Robert G.",08/28-12/14,16
,"Written permission of department chair required. For placement, register for Mus 060 (winds and percussion).",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,M, ,W, , , , ,1700-1820,JHMILR 130,,,,,,,
PERMISSION,Wind Ensemble,MUS,130,11,82393,0,, , , , ,F, , ,1300-1430,JHMILR 130,30,27,3,0,"Southard, Robert G.",08/28-12/14,16
,"Written permission of department chair required. For placement, register for Mus 060 (winds and percussion). Reserved for students participating in Wind Ensemble for pass-fail, zero credit.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M, ,W, , , , ,1700-1820,JHMILR 130,,,,,,,
PERMISSION,Concert Band,MUS,133,1,82299,1,FA2, , , ,R, , , ,1900-2030,JHMILR 130,30,5,25,0,"Southard, Robert G.",08/28-12/14,16
,"Written permission of department chair required. For placement, register for Mus 060 (winds and percussion).",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Concert Band,MUS,133,11,82394,0,, , , ,R, , , ,1900-2030,JHMILR 130,30,9,21,0,"Southard, Robert G.",08/28-12/14,16
,"Written permission of department chair required. For placement, register for Mus 060 (winds and percussion). Reserved for students participating in Concert Band for pass-fail, zero credit.",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Jazz Arts Collective,MUS,135,1,82030,1,FA2, ,T, ,R, , , ,1200-1350,JHMILR 130,20,7,13,0,"Coyle, Brian R.",08/28-12/14,16
,"Written permission of department chair required. For placement, register for Mus 070-01 (jazz).",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Jazz Arts Collective,MUS,135,11,82395,0,, ,T, ,R, , , ,1200-1350,JHMILR 130,20,3,17,0,"Coyle, Brian R.",08/28-12/14,16
,"Written permission of department chair required. For placement, register for Mus 070-01 (jazz). Reserved for students participating in Jazz Ensemble for pass-fail, zero credit.",,,,,,,,,,,,,,,,,,,,,,
CANCELLED,Collegium Musicum - Vocal,MUS,140,1,83501,1,FA2,TBA,,,,,,,,TBA,0,0,0,0,Staff,08/28-12/14,16
,"Written permission of department chair required. For placement, register for Mus 030 (choral).",,,,,,,,,,,,,,,,,,,,,,
CANCELLED,Collegium Musicum - Vocal,MUS,140,11,83502,0,,TBA,,,,,,,,TBA,0,0,0,0,Staff,08/28-12/14,16
,"Written permission of department chair required. For placement, register for Mus 030 (choral). This section is for those students who are participating in Collegium Musicum - Vocal for pass-fail, zero credit only.",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Jazz Chamber Ensemble I,MUS,160,1,82448,0.5,FA2,TBA,,,,,,,,TBA,4,3,1,0,"Roberts, Nathaniel J.",08/28-12/14,16
,Written permission of department chair required. For placement register for Mus 070-02 (folk/jazz).,,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Jazz Chamber Ensemble I,MUS,160,11,82449,0,,TBA,,,,,,,,TBA,4,0,4,0,"Roberts, Nathaniel J.",08/28-12/14,16
,"Written permission of department chair required. For placement register for Mus 070-02 (folk/jazz). Reserved for students participating in Jazz Chamber Ensemble I for pass-fail, zero credit.",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Jazz Chamber Ensemble II,MUS,160,2,82450,0.5,FA2,TBA,,,,,,,,TBA,4,3,1,0,"Roberts, Nathaniel J.",08/28-12/14,16
,Written permission of department chair required. For placement register for Mus 070-02 (folk/jazz).,,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Jazz Chamber Ensemble II,MUS,160,21,82451,0,,TBA,,,,,,,,TBA,4,1,3,0,"Roberts, Nathaniel J.",08/28-12/14,16
,"Written permission of department chair required. For placement register for Mus 070-02 (folk/jazz). Reserved for students participating in Jazz Chamber Ensemble II for pass-fail, zero credit.",,,,,,,,,,,,,,,,,,,,,,
CLOSED,Jazz Chamber Ensemble III,MUS,160,3,82452,0.5,FA2,TBA,,,,,,,,TBA,4,4,0,0,"Talaga, Stephen C.",08/28-12/14,16
,Written permission of department chair required. For placement register for Mus 070-02 (folk/jazz).,,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Jazz Chamber Ensemble III,MUS,160,31,82453,0,,TBA,,,,,,,,TBA,4,1,3,0,"Talaga, Stephen C.",08/28-12/14,16
,"Written permission of department chair required. For placement register for Mus 070-02 (folk/jazz). Reserved for students participating in Jazz Chamber Ensemble III for pass-fail, zero credit only.",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Jazz Chamber Ensemble IV,MUS,160,4,82454,0.5,FA2,TBA,,,,,,,,TBA,4,3,1,0,"Shoup, Jeffrey A.",08/28-12/14,16
,Written permission of department chair required. For placement register for Mus 070-02 (folk/jazz).,,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Jazz Chamber Ensemble IV,MUS,160,41,82455,0,,TBA,,,,,,,,TBA,4,1,3,0,"Shoup, Jeffrey A.",08/28-12/14,16
,"Written permission of department chair required. For placement register for Mus 070-02 (folk/jazz). Reserved for students participating in Jazz Chamber Ensemble IV for pass-fail, zero credit only.",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Jazz Chamber Ensemble V,MUS,160,5,82456,0.5,FA2,TBA,,,,,,,,TBA,4,3,1,0,"Lockwood, Thomas E.",08/28-12/14,16
,Written permission of department chair required. For placement register for Mus 070-02 (folk/jazz).,,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Jazz Chamber Ensemble V,MUS,160,51,82457,0,,TBA,,,,,,,,TBA,4,0,4,0,"Lockwood, Thomas E.",08/28-12/14,16
,"Written permission of department chair required. For placement register for Mus 070-02 (folk/jazz). Reserved for students participating in Jazz Chamber Ensemble V for pass-fail, zero credit only.",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Jazz Education Ensemble,MUS,160,6,82559,0.5,FA2,TBA,,,,,,,,TBA,5,0,5,0,"Roberts, Nathaniel J.",08/28-12/14,16
,Written permission of department chair required. For placement register for Mus 070-02 (folk/jazz).,,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Jazz Education Ensemble,MUS,160,61,82560,0,,TBA,,,,,,,,TBA,5,0,5,0,"Roberts, Nathaniel J.",08/28-12/14,16
,"Written permission of department chair required. For placement register for Mus 070-02 (folk/jazz). Reserved for students participating in Jazz Education Ensemble for pass-fail, zero credit only.",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Jazz Combo,MUS,160,7,83088,0.5,FA2,TBA,,,,,,,,TBA,12,0,12,0,"Monaco, Anthony G.",08/28-12/14,16
,Written permission of department chair required. For placement register for Mus 070-02 (folk/jazz).,,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Jazz Combo,MUS,160,71,83089,0,,TBA,,,,,,,,TBA,12,0,12,0,"Monaco, Anthony G.",08/28-12/14,16
,"Written permission of department chair required. For placement register for Mus 070-02 (folk/jazz). Reserved for students participating in Jazz Combo for pass-fail, zero credit only.",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Flute Choir,MUS,160,8,82458,0.5,FA2, ,T, , , , , ,1100-1150,JHMILR 130,12,2,10,0,"Sooy, Julie A.",08/28-12/14,16
,Written permission of department chair required. For placement register for Mus 060 (winds and percussion).,,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Flute Choir,MUS,160,81,82459,0,, ,T, , , , , ,1100-1150,JHMILR 130,12,3,9,0,"Sooy, Julie A.",08/28-12/14,16
,"Written permission of department chair required. For placement register for Mus 060 (winds and percussion).  Reserved for students participating in Flute Choir for pass-fail, zero credit only.",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Brass Ensemble,MUS,160,9,83904,0.5,FA2,TBA,,,,,,,,TBA,5,3,2,0,"Graham, Adam E.",08/28-12/14,16
,Written permission of department chair required. For placement register for Mus 060 (winds and percussion).,,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Brass Ensemble,MUS,160,91,83905,0,,TBA,,,,,,,,TBA,5,1,4,0,"Graham, Adam E.",08/28-12/14,16
,"Written permission of department chair required. For placement register for Mus 060 (winds and percussion).  Reserved for students participating in Brass Ensemble for pass-fail, zero credit only.",,,,,,,,,,,,,,,,,,,,,,
CLOSED,String Chamber Music,MUS,160,10,82460,0.5,FA2,TBA,,,,,,,,TBA,4,5,-1,0,"Craioveanu, Mihai D.",08/28-12/14,16
,Written permission of department chair required. For placement register for Mus 050 (strings).,,,,,,,,,,,,,,,,,,,,,,
PERMISSION,String Chamber Music,MUS,160,101,82461,0,,TBA,,,,,,,,TBA,4,1,2,0,"Craioveanu, Mihai D.",08/28-12/14,16
,"Written permission of department chair required. For placement register for Mus 050 (strings). Reserved for students participating in String Chamber Music for pass-fail, zero credit.",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Collaborative Piano,MUS,160,11,82462,0.5,FA2,TBA,,,,,,,,TBA,4,0,4,0,"Staff, TBA",08/28-12/14,16
,Written permission of department chair required. For placement register for Mus 010 (piano).,,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Collaborative Piano,MUS,160,111,82463,0,,TBA,,,,,,,,TBA,4,0,4,0,"Staff, TBA",08/28-12/14,16
,"Written permission of department chair required. For placement register for Mus 010 (piano). Reserved for students participating in Collaborative Piano for pass-fail, zero credit only.",,,,,,,,,,,,,,,,,,,,,,
IN PROGRESS,Brazilian Drumming,MUS,160,12,82911,0.5,FA2, , ,W, , , , ,1900-2030,JHMILR 130,15,5,10,0,"Fashun, Christopher H.",08/28-12/14,16
,"This ensemble is open to all students regardless of major, minor or percussion experience.",,,,,,,,,,,,,,,,,,,,,,
IN PROGRESS,Brazilian Drumming,MUS,160,121,82912,0,, , ,W, , , , ,1900-2030,JHMILR 130,15,6,9,0,"Fashun, Christopher H.",08/28-12/14,16
,"This ensemble is open to all students regardless of major, minor or percussion experience. Reserved for students participating in Brazilian Drumming for pass-fail, zero credit only.",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,12th Street Harmony,MUS,160,13,82464,0.5,FA2,TBA,,,,,,,,TBA,12,0,12,0,"Staff, TBA",08/28-12/14,16
,Written permission of department chair required. For placement register for Mus 030 (choral).,,,,,,,,,,,,,,,,,,,,,,
PERMISSION,12th Street Harmony,MUS,160,131,82465,0,,TBA,,,,,,,,TBA,12,0,12,0,"Staff, TBA",08/28-12/14,16
,"Written permission of department chair required. For placement register for Mus 030 (choral). Reserved for students participating in 12th Street Harmony for pass-fail, zero credit only.",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Luminescence,MUS,160,14,82466,0.5,FA2,TBA,,,,,,,,TBA,12,2,10,0,"Staff, TBA",08/28-12/14,16
,Written permission of department chair required. For placement register for Mus 030 (choral).,,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Luminescence,MUS,160,141,82467,0,,TBA,,,,,,,,TBA,12,5,7,0,"Staff, TBA",08/28-12/14,16
,"Written permission of department chair required. For placement register for Mus 030 (choral). Reserved for students participating in Luminescence for pass-fail, zero credit only.",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Saxophone Quartet,MUS,160,15,82469,0.5,FA2,TBA,,,,,,,,TBA,4,0,4,0,"Staff, TBA",08/28-12/14,16
,Written permission of department chair required. For placement register for Mus 060 (winds and percussion).,,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Saxophone Quartet,MUS,160,151,82470,0,,TBA,,,,,,,,TBA,4,0,4,0,"Staff, TBA",08/28-12/14,16
