Hope College Schedule of Classes,,,,,,,,,,,,,,,,,,,,,,,
,"Written permission of department chair required. For placement register for Mus 060 (winds and percussion).  Reserved for students participating in Saxophone Quartet for pass-fail, zero credit only.",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Woodwind Quintet,MUS,160,16,82518,0.5,FA2,TBA,,,,,,,,TBA,5,0,5,0,"Southard, Sarah",08/28-12/14,16
,Written permission of department chair required. For placement register for Mus 060 (winds and percussion).,,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Woodwind Quintet,MUS,160,161,82519,0,,TBA,,,,,,,,TBA,5,0,5,0,"Southard, Sarah",08/28-12/14,16
,"Written permission of department chair required. For placement register for Mus 060 (winds and percussion). Reserved for students participating in Woodwind Quintet for pass-fail, zero credit only.",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Harp Ensemble,MUS,160,17,82520,0.5,FA2,TBA,,,,,,,,TBA,5,0,5,0,"Waldvogel-Warren, Martha",08/28-12/14,16
,Written permission of department chair required. For placement register for Mus 050 (strings).,,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Harp Ensemble,MUS,160,171,82521,0,,TBA,,,,,,,,TBA,5,0,5,0,"Waldvogel-Warren, Martha",08/28-12/14,16
,"Written permission of department chair required. For placement register for Mus 050 (strings). Reserved for students participating in Harp Ensemble for pass-fail, zero credit only.",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Woodwind Chamber Ensemble,MUS,160,18,82625,0.5,FA2,TBA,,,,,,,,TBA,4,2,2,0,"Schekman, Joel W.",08/28-12/14,16
,Written permission of department chair required. For placement register for Mus 060 (winds and percussion).,,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Woodwind Chamber Ensemble,MUS,160,181,82626,0,,TBA,,,,,,,,TBA,4,1,3,0,"Schekman, Joel W.",08/28-12/14,16
,"Written permission of department chair required. For placement register for Mus 060 (winds and percussion). Reserved for students participating in Woodwind Chamber Ensemble for pass-fail, zero credit only.",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Woodwind Chamber Ensemble,MUS,160,19,83079,0.5,FA2,TBA,,,,,,,,TBA,5,0,5,0,"Southard, Robert G.",08/28-12/14,16
,Written permission of department chair required. For placement register for Mus 060 (winds and percussion).,,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Woodwind Chamber Ensemble,MUS,160,191,83080,0,,TBA,,,,,,,,TBA,5,0,5,0,"Southard, Robert G.",08/28-12/14,16
,"Written permission of department chair required. For placement register for Mus 060 (winds and percussion). Reserved for students participating in Woodwind Chamber Ensemble for pass-fail, zero credit only.",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Percussion Ensemble,MUS,160,20,82757,0.5,FA2,TBA,,,,,,,,TBA,5,2,3,0,"Fashun, Christopher H.",08/28-12/14,16
,Written permission of department chair required. For placement register for Mus 060 (winds and percussion).,,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Percussion Ensemble,MUS,160,201,82758,0,,TBA,,,,,,,,TBA,5,3,2,0,"Fashun, Christopher H.",08/28-12/14,16
,Written permission of department chair required. For placement register for Mus 060 (winds and percussion).,,,,,,,,,,,,,,,,,,,,,,
CANCELLED,Folk Music Ensemble I,MUS,160,21,82866,0.5,FA2,TBA,,,,,,,,TBA,0,0,0,0,Staff,08/28-12/14,16
,Written permission of department chair required. For placement register for Mus 070-02 (folk/jazz).,,,,,,,,,,,,,,,,,,,,,,
CANCELLED,Folk Music Ensemble I,MUS,160,211,82867,0,,TBA,,,,,,,,TBA,0,0,0,0,Staff,08/28-12/14,16
,"Written permission of department chair required. For placement register for Mus 070-02 (folk/jazz). Reserved for students participating in Folk Music Ensemble I for pass-fail, zero credit.",,,,,,,,,,,,,,,,,,,,,,
CANCELLED,Folk Music Ensemble II,MUS,160,22,83110,0.5,FA2,TBA,,,,,,,,TBA,0,0,0,0,Staff,08/28-12/14,16
,Written permission of department chair required. For placement register for Mus 070-02 (folk/jazz).,,,,,,,,,,,,,,,,,,,,,,
CANCELLED,Folk Music Ensemble II,MUS,160,221,83111,0,,TBA,,,,,,,,TBA,0,0,0,0,Staff,08/28-12/14,16
,"Written permission of department chair required. For placement register for Mus 070-02 (folk/jazz). Reserved for students participating in Folk Music Ensemble II for pass-fail, zero credit.",,,,,,,,,,,,,,,,,,,,,,
IN PROGRESS,Guitar Ensemble,MUS,160,24,82868,0.5,FA2,TBA,,,,,,,,TBA,10,0,10,0,"Martin, David J.",08/28-12/14,16
,"This ensemble is open to all students regardless of major, minor or guitar experience.",,,,,,,,,,,,,,,,,,,,,,
IN PROGRESS,Guitar Ensemble,MUS,160,241,82869,0,,TBA,,,,,,,,TBA,10,0,10,0,"Martin, David J.",08/28-12/14,16
,"This ensemble is open to all students regardless of major, minor or guitar experience. Reserved for students participating in Guitar Ensemble for pass-fail, zero credit.",,,,,,,,,,,,,,,,,,,,,,
CANCELLED,Folk Music Ensemble III,MUS,160,25,83250,0.5,FA2,TBA,,,,,,,,TBA,0,0,0,0,Staff,08/28-12/14,16
,Written permission of department chair required. For placement register for Mus 070-02 (folk/jazz).,,,,,,,,,,,,,,,,,,,,,,
CANCELLED,Folk Music Ensemble III,MUS,160,251,83251,0,,TBA,,,,,,,,TBA,0,0,0,0,Staff,08/28-12/14,16
,"Written permission of department chair required. For placement register for Mus 070-02 (folk/jazz). Reserved for students participating in Folk Music Ensemble III for pass-fail, zero credit.",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Drum Choir,MUS,160,26,83257,0.5,FA2,TBA,,,,,,,,TBA,10,0,10,0,"Shoup, Jeffrey A.",08/28-12/14,16
,Written permission of department chair required. For placement register for Mus 060 (winds and percussion).,,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Drum Choir,MUS,160,261,83258,0,,TBA,,,,,,,,TBA,10,0,10,0,"Shoup, Jeffrey A.",08/28-12/14,16
,"Written permission of department chair required. For placement register for Mus 060 (winds and percussion). Reserved for students participating in Drum Choir for pass-fail, zero credit.",,,,,,,,,,,,,,,,,,,,,,
PERMISSION,Flute,MUS,161,1,82031,1,FA2,TBA,,,,,,,,TBA,12,6,6,0,"Southard, Robert G.",08/28-12/14,16
,"Written permission of department chair required. Mus 161-185, private instruction. Must audition prior to placement. Special course fees apply: 1 credit = $305; 2 credits for music ed majors = $470; 3 credits = $470 (music performance majors only, or others by permission).",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Flute,MUS,161,11,82408,2,FA2,TBA,,,,,,,,TBA,10,3,7,0,"Southard, Robert G.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music education majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Flute,MUS,161,2,82032,3,FEE,TBA,,,,,,,,TBA,15,0,15,0,"Southard, Robert G.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music performance majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Flute,MUS,161,3,83213,1,FA2,TBA,,,,,,,,TBA,12,3,9,0,"Sooy, Julie A.",08/28-12/14,16
,Written permission of department chair required.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Oboe,MUS,162,1,82033,1,FA2,TBA,,,,,,,,TBA,12,4,8,0,"Southard, Sarah",08/28-12/14,16
,Written permission of department chair required.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Oboe,MUS,162,11,82534,2,FEE,TBA,,,,,,,,TBA,10,0,10,0,"Southard, Sarah",08/28-12/14,16
,Reserved for declared music education majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Oboe,MUS,162,2,82034,3,FA2,TBA,,,,,,,,TBA,5,1,4,0,"Southard, Sarah",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music performance majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Clarinet,MUS,163,1,82035,1,FEE,TBA,,,,,,,,TBA,12,5,7,0,"Schekman, Joel W.",08/28-12/14,16
,Written permission of department chair required.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Clarinet,MUS,163,11,82613,2,FEE,TBA,,,,,,,,TBA,10,1,9,0,"Schekman, Joel W.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music education majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Clarinet,MUS,163,2,82036,3,FEE,TBA,,,,,,,,TBA,4,0,4,0,"Schekman, Joel W.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music performance majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Saxophone,MUS,164,1,82037,1,FA2,TBA,,,,,,,,TBA,12,0,12,0,"Staff, TBA",08/28-12/14,16
,Written permission of department chair required.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Saxophone,MUS,164,11,82422,2,FA2,TBA,,,,,,,,TBA,10,0,10,0,"Staff, TBA",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music education majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Saxophone,MUS,164,2,82038,3,FEE,TBA,,,,,,,,TBA,5,0,5,0,"Staff, TBA",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music performance majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Jazz Saxophone,MUS,164,3,82039,1,FEE,TBA,,,,,,,,TBA,12,2,10,0,"Lockwood, Thomas E.",08/28-12/14,16
,Written permission of department chair required.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Jazz Saxophone,MUS,164,31,82890,2,FA2,TBA,,,,,,,,TBA,10,1,9,0,"Lockwood, Thomas E.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music education majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Jazz Saxophone,MUS,164,4,82349,3,FA2,TBA,,,,,,,,TBA,5,0,5,0,"Lockwood, Thomas E.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music performance majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Bassoon,MUS,165,1,82040,1,FA2,TBA,,,,,,,,TBA,12,1,11,0,"Reilly, Hannah P.",08/28-12/14,16
,Written permission of department chair required.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Bassoon,MUS,165,11,82561,2,FEE,TBA,,,,,,,,TBA,10,0,10,0,"Reilly, Hannah P.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music education majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Bassoon,MUS,165,2,82041,3,FA2,TBA,,,,,,,,TBA,5,1,4,0,"Reilly, Hannah P.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music performance majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Horn,MUS,166,1,82042,1,FEE,TBA,,,,,,,,TBA,12,1,11,0,"Bassett, Gregory E.",08/28-12/14,16
,Written permission of department chair required.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Horn,MUS,166,11,82562,2,FA2,TBA,,,,,,,,TBA,10,0,10,0,"Bassett, Gregory E.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music education majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Horn,MUS,166,2,82043,3,FA2,TBA,,,,,,,,TBA,5,0,5,0,"Bassett, Gregory E.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music performance majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Trumpet,MUS,167,1,82044,1,FEE,TBA,,,,,,,,TBA,12,6,6,0,"Ruffer, Jonathan D.",08/28-12/14,16
,Written permission of department chair required.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Trumpet,MUS,167,11,82409,2,FA2,TBA,,,,,,,,TBA,10,1,9,0,"Ruffer, Jonathan D.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music education majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Trumpet,MUS,167,2,82045,3,FA2,TBA,,,,,,,,TBA,5,0,5,0,"Ruffer, Jonathan D.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music performance majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Jazz Trumpet,MUS,167,3,82046,1,FEE,TBA,,,,,,,,TBA,12,1,11,0,"Coyle, Brian R.",08/28-12/14,16
,Written permission of department chair required.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Jazz Trumpet,MUS,167,31,82891,2,FA2,TBA,,,,,,,,TBA,10,0,10,0,"Coyle, Brian R.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music education majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Jazz Trumpet,MUS,167,4,82324,3,FA2,TBA,,,,,,,,TBA,6,0,6,0,"Coyle, Brian R.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music performance majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Trombone/Euphonium,MUS,168,1,82047,1,FA2,TBA,,,,,,,,TBA,12,3,9,0,"Graham, Adam E.",08/28-12/14,16
,Written permission of department chair required.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Trombone/Euphonium,MUS,168,11,82563,2,FA2,TBA,,,,,,,,TBA,10,0,10,0,"Graham, Adam E.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music education majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Trombone/Euphonium,MUS,168,2,82048,3,FA2,TBA,,,,,,,,TBA,5,0,5,0,"Graham, Adam E.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music performance majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Jazz Trombone,MUS,168,3,82049,1,FA2,TBA,,,,,,,,TBA,12,0,12,0,"Graham, Adam E.",08/28-12/14,16
,Written permission of department chair required.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Jazz Trombone,MUS,168,31,82892,2,FEE,TBA,,,,,,,,TBA,10,0,10,0,"Graham, Adam E.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music education majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Jazz Trombone,MUS,168,4,82350,3,FEE,TBA,,,,,,,,TBA,5,0,5,0,"Graham, Adam E.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music performance majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Tuba,MUS,170,1,82050,1,FA2,TBA,,,,,,,,TBA,12,0,12,0,"Graham, Adam E.",08/28-12/14,16
,Written permission of department chair required.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Tuba,MUS,170,11,82564,2,FEE,TBA,,,,,,,,TBA,10,0,10,0,"Graham, Adam E.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music education majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Tuba,MUS,170,2,82051,3,FA2,TBA,,,,,,,,TBA,5,0,5,0,"Graham, Adam E.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music performance majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Percussion,MUS,171,1,82052,1,FEE,TBA,,,,,,,,TBA,12,2,10,0,"Fashun, Christopher H.",08/28-12/14,16
,Written permission of department chair required.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Percussion,MUS,171,11,82565,2,FA2,TBA,,,,,,,,TBA,10,0,10,0,"Fashun, Christopher H.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music education majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Percussion,MUS,171,2,82053,3,FEE,TBA,,,,,,,,TBA,5,0,5,0,"Fashun, Christopher H.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music performance majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Drumset,MUS,171,3,82054,1,FA2,TBA,,,,,,,,TBA,20,5,15,0,"Shoup, Jeffrey A.",08/28-12/14,16
,Written permission of department chair required.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Drumset,MUS,171,31,82893,2,FA2,TBA,,,,,,,,TBA,10,0,10,0,"Shoup, Jeffrey A.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music education majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Drumset,MUS,171,4,82346,3,FEE,TBA,,,,,,,,TBA,5,1,4,0,"Shoup, Jeffrey A.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music performance majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Harp,MUS,172,1,82497,1,FEE,TBA,,,,,,,,TBA,12,1,11,0,"Waldvogel-Warren, Martha",08/28-12/14,16
,Written permission of department chair required.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Harp,MUS,172,11,82566,2,FEE,TBA,,,,,,,,TBA,10,0,10,0,"Waldvogel-Warren, Martha",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music education majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Harp,MUS,172,2,82498,3,FEE,TBA,,,,,,,,TBA,5,0,5,0,"Waldvogel-Warren, Martha",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music performance majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Violin,MUS,173,1,82055,1,FA2,TBA,,,,,,,,TBA,12,5,7,0,"Craioveanu, Mihai D.",08/28-12/14,16
,Written permission of department chair required.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Violin,MUS,173,11,82410,2,FA2,TBA,,,,,,,,TBA,10,0,10,0,"Craioveanu, Mihai D.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music education majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Violin,MUS,173,2,82056,3,FA2,TBA,,,,,,,,TBA,5,2,3,0,"Craioveanu, Mihai D.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music performance majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Viola,MUS,174,1,82319,1,FA2,TBA,,,,,,,,TBA,12,9,3,0,"Corbato, Barbara",08/28-12/14,16
,Written permission of department chair required.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Viola,MUS,174,11,82431,2,FA2,TBA,,,,,,,,TBA,10,0,10,0,"Corbato, Barbara",08/28-12/14,16
,Reserved for declared music education majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Viola,MUS,174,2,82320,3,FA2,TBA,,,,,,,,TBA,5,1,4,0,"Corbato, Barbara",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music performance majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Cello,MUS,175,1,82057,1,FEE,TBA,,,,,,,,TBA,12,6,6,0,"Eppinga, Alicia A.",08/28-12/14,16
,Written permission of department chair required.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Cello,MUS,175,11,82411,2,FEE,TBA,,,,,,,,TBA,10,0,10,0,"Eppinga, Alicia A.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music education majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Cello,MUS,175,2,82058,3,FEE,TBA,,,,,,,,TBA,5,3,2,0,"Eppinga, Alicia A.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music performance majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,String Bass,MUS,176,1,82432,1,FA2,TBA,,,,,,,,TBA,12,2,10,0,"Hovnanian, Michael A.",08/28-12/14,16
,Written permission of department chair required.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,String Bass,MUS,176,11,82567,2,FEE,TBA,,,,,,,,TBA,10,0,10,0,"Hovnanian, Michael A.",08/28-12/14,16
